HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_Deck,Cabin_Number,Cabin_Side,Total Expenditure
0,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,1,6,779,1,0.0
0,0,0,20.0,0,6.618738983517219,0.0,0.0,0.0,6.1903154058531475,0,5,1485,1,7.119635638017636
0,0,2,23.0,0,0.0,6.198478716492308,0.0,4.127134385045092,0.0,1,5,1085,0,6.315358001522335
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1498,0,0.0
0,0,2,26.0,0,0.0,0.0,6.71901315438526,0.6931471805599453,0.0,0,5,1077,0,6.720220155135295
1,0,0,33.0,0,0.0,6.90975328164481,7.732369222284388,0.0,3.4011973816621555,1,2,101,0,8.105005537547246
1,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1,1,27,1,0.0
3,0,2,24.0,0,2.639057329615259,5.267858159063328,0.0,0.0,6.3835066348840055,0,5,557,0,6.682108597449809
1,0,2,41.0,0,0.0,6.023447592961033,0.0,8.301769763117166,0.0,0,2,178,1,8.399085102935908
1,0,2,28.0,0,0.0,8.196436811235028,0.0,3.4657359027997265,8.090708716083997,0,2,140,0,8.84246002419529
0,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1402,0,0.0
0,0,2,42.0,0,6.704414354964107,2.995732273553991,1.0986122886681096,2.4849066497880004,2.8903717578961645,0,5,1754,1,6.762729506931879
0,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,1,6,62,1,0.0
0,0,2,42.0,0,7.0326242610280065,0.0,0.0,4.356708826689592,6.411818267709897,0,6,1231,0,7.505492274737424
1,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,1,1,348,1,0.0
1,0,2,31.0,0,6.3784261836515865,7.140453043101158,0.0,5.43372200355424,1.9459101490553132,0,0,58,1,7.642044402873258
0,0,2,24.0,0,5.204006687076795,5.41610040220442,0.0,5.278114659230518,5.2574953720277815,0,4,89,0,6.674561391814426
2,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1713,1,0.0
0,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1011,0,0.0
1,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,1,1,181,0,0.0
2,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,1,5,654,0,0.0
2,0,2,41.0,0,0.6931471805599453,0.0,6.695798917058491,0.0,0.0,0,3,189,0,6.697034247666484
0,0,2,27.0,0,0.6931471805599453,5.87493073085203,6.630683385642372,0.0,0.0,0,4,246,0,7.01571242048723
0,0,3,22.0,0,0.0,0.0,6.7912214627261855,0.0,0.0,1,6,604,1,6.7912214627261855
0,2,2,1.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1267,0,0.0
1,0,2,28.0,0,0.0,7.9714309977693505,3.8501476017100584,8.5657928612523,9.008224187854049,0,2,233,0,9.702594610156739
1,0,0,34.0,0,0.0,3.1354942159291497,0.0,8.015987811027237,8.234564993267135,0,2,81,0,8.827468112520652
2,0,2,27.0,0,6.744059186311348,7.311886164077165,1.0986122886681096,0.0,0.0,0,4,343,0,7.761319180947987
0,0,2,39.0,0,0.0,6.721425700790643,0.0,0.6931471805599453,0.0,1,5,1036,1,6.7226297948554485
0,1,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,6,268,0,0.0
1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,1,1,167,1,0.0
0,0,2,12.0,0,0.0,0.0,0.0,0.0,0.0,0,6,183,1,0.0
2,1,2,70.0,0,0.0,0.0,0.0,0.0,0.0,1,5,573,1,0.0
0,0,2,24.0,0,5.198497031265826,5.579729825986222,0.0,7.111512116496157,0.0,0,4,212,1,7.4205789054108005
0,0,2,31.0,0,0.0,5.497168225293202,0.6931471805599453,6.327936783729195,0.0,0,5,558,0,6.6895992691789665
3,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1022,0,0.0
1,0,0,25.0,0,0.0,9.681405937168297,6.933423025730715,5.247024072160486,6.945051063725834,1,2,285,1,9.81290617430489
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,117,1,0.0
1,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,1,1,318,1,0.0
2,1,2,40.0,0,0.0,0.0,0.0,0.0,0.0,1,5,82,1,0.0
0,1,2,11.0,0,0.0,0.0,0.0,0.0,0.0,1,6,64,1,0.0
0,1,1,7.0,0,0.0,0.0,0.0,0.0,0.0,1,6,991,1,0.0
0,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1319,1,0.0
2,0,1,37.0,1,5.945420608606575,0.0,1.3862943611198906,6.104793232414985,0.0,0,3,31,1,6.723832440821209
1,1,0,48.0,0,0.0,0.0,0.0,0.0,0.0,1,1,113,0,0.0
2,0,2,36.0,0,8.00736706798333,3.091042453358316,5.017279836814924,0.0,0.0,0,3,136,1,8.062747901086354
1,2,0,28.0,1,1.791759469228055,8.36380888451688,0.0,6.61472560020376,1.791759469228055,1,1,15,1,8.52595469708481
0,0,2,20.0,0,6.030685260261263,6.173786103901937,0.0,6.927557906278317,5.480638923341991,0,5,1476,0,7.674617497364363
0,0,2,39.0,0,2.302585092994046,2.9444389791664403,0.0,1.0986122886681096,6.778784897685177,0,6,359,0,6.811244378601294
0,0,0,18.0,0,3.7612001156935624,4.6443908991413725,0.0,6.212606095751519,0.0,0,5,752,0,6.467698726104354
1,2,2,15.0,0,0.0,0.0,0.0,0.0,0.0,1,2,226,1,0.0
1,0,2,51.0,0,0.0,9.708445431332793,6.786716950605081,0.0,5.8971538676367405,1,1,170,1,9.781545881730885
0,0,2,24.0,0,6.556778356158042,0.0,0.0,0.0,0.0,0,5,876,1,6.556778356158042
0,0,0,21.0,0,6.214608098422191,0.0,5.267858159063328,0.6931471805599453,0.6931471805599453,0,5,1579,1,6.543911845564792
0,0,2,54.0,0,0.0,0.0,0.0,0.0,6.812345094177479,1,6,173,0,6.812345094177479
1,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,133,0,0.0
0,0,0,15.0,0,0.0,3.713572066704308,0.0,0.0,6.733401891837359,0,5,1221,0,6.779921907472252
0,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1391,0,0.0
0,0,1,19.0,0,1.791759469228055,0.0,0.0,6.57507584059962,0.0,0,5,1194,0,6.582025138892826
2,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1156,1,0.0
0,0,2,16.0,2,3.2188758248682006,0.0,2.639057329615259,6.576469569048224,0.0,0,6,477,0,6.626717749249025
0,0,2,44.0,0,0.0,0.0,1.791759469228055,3.4339872044851463,6.656726524178391,0,6,869,0,6.70073110954781
2,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,1,5,796,1,0.0
0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,0,5,82,1,0.0
1,0,2,24.0,0,0.0,7.980023592310645,1.791759469228055,6.679599185844383,8.057060681965766,0,5,82,1,8.835937789319836
1,1,2,26.0,2,0.0,0.0,0.0,0.0,0.0,1,2,67,1,0.0
0,0,2,20.0,0,5.062595033026967,0.0,0.0,6.300785794663244,1.3862943611198906,0,6,138,1,6.558197802812269
0,0,0,28.0,0,3.4965075614664802,0.0,5.720311776607412,5.676753802268282,1.0986122886681096,1,4,423,0,6.4457198193855785
0,0,2,20.0,0,0.6931471805599453,0.0,0.0,3.4965075614664802,6.775366090936392,0,6,1007,0,6.812345094177479
0,0,2,19.0,0,0.6931471805599453,0.0,0.0,6.111467339502679,5.541263545158426,0,4,192,0,6.559615237493242
2,0,2,19.0,0,7.171656822768514,0.0,3.4657359027997265,0.6931471805599453,0.0,1,5,1000,0,7.195937226475569
0,0,2,20.0,0,1.6094379124341003,6.673297967767654,0.0,2.772588722239781,0.0,0,6,432,0,6.697034247666484
0,0,2,26.0,0,6.703188113240863,0.0,3.4011973816621555,2.833213344056216,5.204006687076795,0,5,1517,0,6.947937068614969
2,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1512,1,0.0
0,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,6,502,0,0.0
0,0,2,23.0,2,3.295836866004329,5.58724865840025,6.003887067106539,0.0,0.0,1,4,451,0,6.546785410760524
2,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1286,0,0.0
1,1,2,4.0,0,0.0,0.0,0.0,0.0,0.0,1,2,151,0,0.0
1,0,2,36.0,0,0.0,9.162514742493578,0.0,7.752335163302292,6.135564891081739,0,3,229,1,9.41897923708751
1,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,1,1,260,1,0.0
0,0,2,27.0,0,0.0,0.0,0.0,1.0986122886681096,7.103322062526113,0,5,550,0,7.1049654482698426
0,0,1,41.0,0,0.0,0.0,0.0,0.0,6.444131256700441,0,5,1332,1,6.444131256700441
2,0,2,35.0,0,5.1647859739235145,0.0,5.945420608606575,0.0,4.143134726391533,0,5,448,1,6.42648845745769
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,893,1,0.0
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,469,1,0.0
1,0,0,55.0,0,0.6931471805599453,7.890208213109961,3.5553480614894135,6.297109319933935,7.200424892944957,1,1,299,1,8.430981494597171
0,0,2,20.0,0,0.0,0.0,6.576469569048224,0.0,0.0,1,5,710,1,6.576469569048224
1,0,0,28.0,0,0.0,9.308102089758679,0.0,0.0,2.5649493574615367,1,2,66,1,9.309189736018352
0,0,2,37.0,0,6.115892125483034,0.0,5.459585514144159,2.995732273553991,7.1631723908466425,0,5,849,1,7.59890045687141
0,0,1,19.0,0,0.0,6.139884552226255,5.598421958998375,0.0,1.6094379124341003,1,5,700,0,6.602587892189336
0,0,2,18.0,0,0.6931471805599453,0.6931471805599453,0.0,5.424950017481403,6.192362489474872,0,5,1788,0,6.57507584059962
0,0,1,20.0,0,4.795790545596741,5.7745515455444085,0.0,6.838405200847344,5.170483995038151,0,5,1541,0,7.3453648404168685
2,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,1,5,125,0,0.0
0,0,2,50.0,0,6.09807428216624,0.0,6.013715156042802,0.0,0.0,0,6,718,0,6.748759547491679
2,0,2,8.0,0,0.0,0.0,0.0,0.0,0.0,1,5,745,0,0.0
0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1278,1,0.0
2,0,2,28.0,0,6.4457198193855785,0.0,6.492239835020471,6.410174881966167,0.0,0,5,745,1,7.547501682814967
2,0,2,23.0,0,7.88193748927207,0.0,6.996681488176539,0.0,0.0,0,3,22,0,8.227108234348146
0,0,2,26.0,0,0.0,6.668228248417403,0.0,2.4849066497880004,4.430816798843313,1,5,1160,0,6.78105762593618
0,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1358,0,0.0
2,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,1,5,98,1,0.0
0,1,2,3.0,0,0.0,0.0,0.0,0.0,0.0,0,6,178,1,0.0
0,0,0,21.0,0,4.727387818712341,0.0,0.0,0.0,7.195937226475569,0,5,338,1,7.27655640271871
0,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,1,6,329,1,0.0
0,0,2,35.0,0,6.222576268071369,5.4680601411351315,1.0986122886681096,0.0,4.23410650459726,0,6,1456,0,6.697034247666484
0,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,1,6,181,0,0.0
0,1,2,7.0,0,0.0,0.0,0.0,0.0,0.0,1,6,499,0,0.0
0,1,2,3.0,2,0.0,0.0,0.0,0.0,0.0,1,6,1023,1,0.0
1,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,1,1,286,0,0.0
0,0,2,19.0,0,0.6931471805599453,0.6931471805599453,0.0,0.0,7.470793774195062,0,6,886,0,7.471932078245122
0,1,0,52.0,0,0.0,0.0,0.0,0.0,0.0,1,6,133,1,0.0
0,0,2,33.0,0,0.0,4.762173934797756,6.023447592961033,5.940171252720432,0.0,1,6,1432,1,6.811244378601294
0,0,1,56.0,0,7.177782416195197,0.0,4.248495242049359,0.6931471805599453,0.0,0,5,965,1,7.22983877815125
1,0,2,25.0,0,8.83927669058535,5.583496308781699,0.0,7.711996507047669,7.645397699428633,0,2,335,1,9.349145334853365
0,0,2,44.0,0,4.465908118654584,6.26530121273771,2.833213344056216,3.912023005428146,3.6888794541139363,1,5,140,0,6.573680166960646
0,0,2,27.0,0,5.645446897643238,2.1972245773362196,5.823045895483019,0.0,0.0,0,6,775,1,6.4425401664681985
0,0,2,46.0,0,6.0844994130751715,5.648974238161206,6.851184927493743,0.0,5.87493073085203,0,5,82,1,7.611347717403621
0,0,2,15.0,0,4.74493212836325,5.087596335232384,3.1354942159291497,6.040254711277414,0.0,0,5,1647,1,6.57507584059962
0,0,1,40.0,0,6.042632833682381,0.0,5.846438775057724,0.6931471805599453,0.0,0,5,1439,1,6.642486801367256
1,1,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,2,271,1,0.0
2,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,1,5,835,1,0.0
0,0,0,25.0,0,0.0,7.269616749608169,0.0,0.0,0.0,1,6,1209,0,7.269616749608169
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,143,1,0.0
1,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,1,1,176,0,0.0
0,1,2,66.0,0,0.0,0.0,0.0,0.0,0.0,1,6,921,1,0.0
0,0,0,26.0,0,0.0,6.008813185442595,0.0,0.0,6.222576268071369,1,6,900,1,6.813444599510896
0,0,2,16.0,0,5.717027701406222,4.2626798770413155,5.0238805208462765,6.338594078203183,1.0986122886681096,1,5,1,1,6.9957661563048505
0,0,0,20.0,0,7.8628820346414905,6.833031732786201,0.0,6.7650389767805414,1.0986122886681096,0,6,538,0,8.387995252944556
2,0,2,32.0,0,5.0689042022202315,0.0,4.941642422609304,6.6240652277998935,0.0,0,4,384,0,6.956545443151569
0,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,1,6,537,1,0.0
0,0,1,21.0,0,6.878326468291325,0.0,5.365976015021851,2.1972245773362196,4.465908118654584,0,5,555,0,7.15305163493748
0,0,2,23.0,0,2.772588722239781,0.6931471805599453,6.656726524178391,1.3862943611198906,1.3862943611198906,0,5,847,0,6.684611727667927
0,1,0,7.0,0,0.0,0.0,0.0,0.0,0.0,1,6,823,0,0.0
1,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,1,0,85,0,0.0
0,0,2,10.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1108,0,0.0
0,0,2,20.0,0,5.998936561946683,3.258096538021482,2.302585092994046,5.924255797414532,0.0,0,6,1079,0,6.697034247666484
0,0,2,40.0,0,0.0,0.6931471805599453,5.278114659230518,6.329720905522696,0.0,0,6,180,0,6.6293632534374485
2,0,2,4.0,0,0.0,0.0,0.0,0.0,0.0,1,5,124,0,0.0
3,0,2,2.0,0,0.0,0.0,0.0,0.0,0.0,1,6,661,1,0.0
2,0,2,16.0,0,6.304448802421981,4.51085950651685,3.1780538303479458,6.2422232654551655,0.0,0,4,288,1,7.067319848653476
0,0,1,26.0,0,2.9444389791664403,4.442651256490317,4.543294782270004,6.787844982309579,5.66988092298052,0,5,190,0,7.223295679562314
1,0,2,27.0,0,4.912654885736052,8.04044688130311,2.302585092994046,6.052089168924417,6.4457198193855785,0,0,74,1,8.366602832783736
0,0,0,24.0,0,0.0,6.795705775173515,0.0,1.6094379124341003,2.1972245773362196,1,4,446,0,6.80903930604298
0,0,2,48.0,0,6.018593214496234,7.653969180478774,0.0,0.0,0.0,1,5,1315,0,7.83161727635261
1,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1,5,82,1,0.0
0,0,2,27.0,0,3.1354942159291497,5.424950017481403,0.0,0.0,6.452048954437226,0,6,1406,1,6.782192056006791
0,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1133,0,0.0
2,0,2,55.0,0,7.156176637480615,0.0,2.0794415416798357,0.6931471805599453,0.0,0,5,522,0,7.162397497355718
1,1,2,56.0,0,0.0,0.0,0.0,0.0,0.0,1,4,317,0,0.0
2,0,2,19.0,0,0.0,0.0,0.0,0.0,0.0,0,4,545,0,0.0
2,0,2,38.0,0,6.953684210870537,0.0,7.348587530927593,0.0,0.0,0,5,667,0,7.8632667240095735
2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1140,1,0.0
1,1,0,45.0,0,0.0,0.0,0.0,0.0,0.0,1,2,272,1,0.0
0,1,1,38.0,0,0.0,0.0,0.0,0.0,0.0,1,6,319,0,0.0
0,0,2,32.0,0,2.9444389791664403,0.0,0.0,7.232010331664759,0.0,0,5,1312,0,7.244941546337007
1,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,1,2,21,0,0.0
0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,0,6,493,0,0.0
1,0,2,58.0,0,0.0,6.97914527506881,0.0,6.6895992691789665,6.8966943316227125,1,2,230,1,7.96032362914884
1,0,0,58.0,1,1.0986122886681096,8.259199362666282,0.0,7.301822342137932,4.304065093204169,0,1,203,0,8.597851094433691
2,0,2,39.0,0,5.808142489980444,0.0,6.591673732008658,1.0986122886681096,4.465908118654584,1,5,1602,0,7.046647277848756
0,0,2,21.0,0,2.302585092994046,0.0,0.0,3.258096538021482,6.699500340161678,0,6,1264,0,6.740519359606223
0,1,2,12.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1305,0,0.0
1,1,2,55.0,0,0.0,0.0,0.0,0.0,0.0,1,2,325,1,0.0
0,1,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1,6,123,1,0.0
1,0,0,26.0,0,0.0,5.720311776607412,0.0,8.293799608846818,0.0,0,3,47,0,8.3670677328386
1,0,2,38.0,0,0.0,9.24445190160495,0.6931471805599453,9.613870275449836,7.655390644826152,0,1,2,1,10.219356126832537
1,0,0,33.0,0,6.8966943316227125,0.0,0.0,7.729735331385051,8.038834757787749,0,2,313,1,8.757940876678804
0,0,3,19.0,0,0.0,5.111987788356544,0.0,6.551080335043404,0.0,0,5,615,1,6.762729506931879
2,0,2,73.0,0,3.332204510175204,1.0986122886681096,4.276666119016055,7.097548850614793,0.0,0,5,352,0,7.1770187659099
1,0,2,32.0,0,5.996452088619021,8.22282213081366,1.791759469228055,6.0473721790462776,4.143134726391533,1,2,154,1,8.437067146936952
0,0,2,24.0,0,3.2188758248682006,5.1647859739235145,0.0,6.234410725718371,2.772588722239781,0,5,1652,0,6.583409222158765
1,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,1,2,148,1,0.0
0,0,1,20.0,0,0.0,6.536691597591305,0.0,0.0,0.0,0,5,557,1,6.536691597591305
0,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,6,323,1,0.0
0,0,2,3.0,0,0.0,0.0,0.0,0.0,0.0,1,6,943,1,0.0
2,0,2,46.0,0,3.091042453358316,0.0,7.6760099320288875,6.0473721790462776,0.0,1,5,123,0,7.8628820346414905
0,0,2,44.0,0,4.969813299576001,3.8712010109078907,0.0,6.576469569048224,4.477336814478207,0,4,473,1,6.902742737158593
2,0,2,47.0,2,1.791759469228055,6.93537044601511,0.0,3.2188758248682006,0.0,1,3,188,1,6.963189985870238
2,0,2,13.0,0,8.018954683155718,2.3978952727983707,3.784189633918261,0.0,0.0,0,3,62,0,8.036249942132116
3,0,2,8.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1438,0,0.0
0,1,2,37.0,0,0.0,0.0,0.0,0.0,0.0,1,6,596,0,0.0
0,0,2,25.0,0,2.995732273553991,0.0,0.0,7.426549072397305,0.0,0,6,584,0,7.4377951216719325
0,2,2,44.0,0,6.93828448401696,6.923628628138427,0.0,2.4849066497880004,0.0,1,5,1893,0,7.6290038896529575
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1041,0,0.0
0,0,0,58.0,0,3.970291913552122,0.0,1.791759469228055,6.249975242259483,0.0,0,5,606,1,6.354370040797351
1,1,2,46.0,0,0.0,0.0,0.0,0.0,0.0,1,5,82,1,0.0
0,0,2,13.0,0,5.262690188904886,0.0,0.0,3.9512437185814275,6.606650186198215,0,4,9,0,6.890609120147166
0,0,2,30.0,0,0.0,0.0,0.0,1.0986122886681096,6.71901315438526,0,5,82,1,6.721425700790643
0,0,2,19.0,0,0.0,6.5722825426940075,1.0986122886681096,0.0,0.0,0,5,82,1,6.57507584059962
2,0,2,26.0,0,6.78897174299217,1.9459101490553132,2.772588722239781,5.003946305945459,0.0,0,3,276,1,6.963189985870238
0,0,2,37.0,0,6.421622267806518,0.0,3.9318256327243257,2.4849066497880004,5.768320995793772,0,4,43,1,6.902742737158593
2,0,2,29.0,0,8.651024539049757,1.0986122886681096,5.356586274672012,7.29776828253138,0.0,0,5,62,1,8.909910726701899
2,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,5,697,1,0.0
1,1,2,57.0,0,0.0,0.0,0.0,0.0,0.0,1,0,95,0,0.0
1,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,1,5,82,1,0.0
0,1,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,6,601,0,0.0
0,0,2,55.0,0,6.023447592961033,4.584967478670572,1.3862943611198906,0.0,0.0,0,6,177,1,6.240275845170769
0,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,0,6,380,0,0.0
3,0,2,42.0,0,7.113142108707088,6.651571873589727,2.70805020110221,0.0,0.0,0,5,1502,1,7.608374474380783
1,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1,339,1,0.0
0,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1330,0,0.0
0,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,1,6,806,1,0.0
1,0,2,39.0,0,2.995732273553991,8.189799618728228,0.0,6.045005314036012,6.249975242259483,1,2,306,1,8.4252971767117
1,0,0,25.0,1,0.0,8.288785810426928,0.0,5.58724865840025,6.393590753950631,1,1,280,0,8.485083137498004
1,0,2,29.0,0,8.075893630298857,7.10002716662926,1.6094379124341003,2.0794415416798357,6.035481432524756,1,2,222,1,8.487764380725425
0,0,1,22.0,0,3.332204510175204,0.0,0.0,6.498282149476434,0.0,0,5,1546,0,6.53813982376767
0,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,0,6,843,0,0.0
3,0,2,18.0,0,5.749392985908253,0.6931471805599453,6.539585955617669,5.648974238161206,0.0,0,5,46,1,7.161622002939187
1,0,0,28.0,0,1.791759469228055,7.627057417018934,0.0,8.114025442356757,0.0,0,2,118,0,8.59378379357795
0,0,2,28.0,0,0.0,0.0,6.78897174299217,0.0,0.0,1,6,1013,1,6.78897174299217
0,0,2,19.0,0,5.476463551931511,0.6931471805599453,3.367295829986474,5.337538079701318,4.787491742782046,0,5,769,0,6.386879319362645
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,283,1,0.0
2,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1511,0,0.0
2,0,2,38.0,1,6.842683282238422,0.0,5.8971538676367405,0.0,0.0,0,4,79,1,7.170119543449628
2,0,2,31.0,0,8.15248607578024,0.0,5.4510384535657,0.0,0.0,0,5,700,1,8.21716859576607
0,0,1,21.0,0,0.0,7.697575346802343,2.302585092994046,4.276666119016055,4.61512051684126,1,6,1387,1,7.776115477098742
3,0,2,13.0,0,3.6888794541139363,0.0,6.990256500493881,3.2188758248682006,0.0,0,5,1892,0,7.046647277848756
2,1,2,11.0,0,0.0,0.0,0.0,0.0,0.0,1,5,963,1,0.0
1,0,2,53.0,0,3.9318256327243257,9.354700422483019,0.0,8.00603417874901,8.374476889214643,0,2,189,1,9.848767340335895
1,0,2,28.0,1,0.0,0.0,0.0,0.0,0.0,0,0,14,1,0.0
0,1,2,47.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1026,0,0.0
0,1,1,41.0,0,0.0,0.0,0.0,0.0,0.0,1,6,697,0,0.0
0,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,0,6,845,0,0.0
2,0,2,20.0,0,6.740519359606223,0.0,3.8501476017100584,4.820281565605037,0.0,0,4,309,1,6.922643891475888
2,0,2,55.0,0,7.1204443723924875,0.0,3.970291913552122,0.0,0.0,0,5,1523,0,7.161622002939187
3,0,2,15.0,0,0.0,6.519147287940395,0.0,5.19295685089021,8.066835314417336,1,2,225,1,8.304742269640771
1,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,1,4,574,0,0.0
0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1,6,150,0,0.0
0,0,2,52.0,0,6.697034247666484,0.0,0.0,0.0,0.0,1,5,586,1,6.697034247666484
2,0,2,65.0,0,7.259116128097101,0.0,4.442651256490317,0.0,0.0,0,5,959,0,7.316548177182976
0,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,0,6,857,0,0.0
1,0,0,17.0,0,6.12029741895095,2.995732273553991,0.0,0.0,8.077136638538454,0,4,211,1,8.214194414852564
2,0,2,45.0,1,6.651571873589727,4.418840607796598,0.0,1.9459101490553132,0.0,0,3,80,1,6.759255270663693
0,2,2,27.0,0,0.0,0.0,6.3473892096560105,1.0986122886681096,4.882801922586371,0,5,21,0,6.556778356158042
0,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1488,0,0.0
0,0,2,15.0,0,6.616065185132817,0.0,1.0986122886681096,0.0,2.4849066497880004,0,5,528,1,6.633318433280377
0,0,1,18.0,0,0.0,0.0,0.0,5.971261839790462,5.648974238161206,1,5,1747,1,6.51471269087253
1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1,0,55,1,0.0
0,0,2,23.0,0,2.833213344056216,6.5337888379333435,0.6931471805599453,0.6931471805599453,0.0,1,6,959,1,6.559615237493242
0,0,2,21.0,0,0.0,0.0,0.0,1.0986122886681096,6.694562058521095,0,6,287,0,6.697034247666484
3,0,2,20.0,0,0.0,6.336825731146441,3.258096538021482,5.0689042022202315,4.143134726391533,0,6,1061,0,6.697034247666484
0,0,2,18.0,0,0.0,0.0,6.71901315438526,0.0,0.0,1,6,1088,1,6.71901315438526
1,0,0,48.0,0,0.0,5.83773044716594,6.835184586147301,9.295416544331301,0.0,0,2,189,1,9.405824915296419
1,0,2,23.0,0,0.0,6.385194398997726,0.0,5.846438775057724,6.698268054115413,0,4,76,0,7.466227556215481
0,0,2,43.0,0,2.302585092994046,0.0,6.984716320118265,0.0,6.593044534142437,0,6,391,1,7.505492274737424
2,0,2,47.0,0,7.7266536648476425,0.0,4.770684624465665,0.0,0.0,0,3,108,0,7.776954403322442
1,0,0,26.0,2,7.267525427828172,7.157735484249907,0.0,5.187385805840755,8.524168805152662,0,2,296,1,8.978156076009824
1,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,1,1,290,1,0.0
1,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,1,2,125,1,0.0
3,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,1,5,915,1,0.0
1,1,0,59.0,0,0.0,0.0,0.0,0.0,0.0,1,4,375,1,0.0
0,0,2,27.0,0,0.0,5.638354669333745,4.787491742782046,6.472346294500901,1.791759469228055,1,5,440,0,6.957497370876951
0,0,2,48.0,0,0.0,6.375024819828097,6.665683717782408,1.6094379124341003,3.091042453358316,1,5,1858,0,7.241366283322318
0,0,0,19.0,0,0.0,0.0,0.0,0.0,6.720220155135295,0,5,55,1,6.720220155135295
1,0,2,51.0,0,0.0,0.0,0.0,0.0,0.0,1,2,156,1,0.0
2,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1220,0,0.0
